,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12
19633,1483.0,1611.0,1815.0,1856.0,2353.5,3371.0,3787.0,3857.5,4047.0,3984.0,2817.5
19634,1508.0,1504.5,1717.5,1653.0,2292.5,3516.5,4005.0,4024.0,4315.5,3838.5,2737.0
19635,1508.0,1550.0,1707.5,1712.5,2321.0,3377.5,3788.0,3791.0,4121.5,4046.5,2898.0
19636,1497.0,1587.0,1809.0,1781.0,2319.5,3472.5,3902.5,4091.5,4293.5,4076.5,2854.5
19637,1497.0,1447.0,1572.0,1459.0,2187.0,3160.5,3600.0,3239.0,3812.5,3663.5,2633.0
19638,1432.5,1559.0,1790.5,1795.0,2199.0,3423.0,3854.5,3889.5,4244.0,3763.0,2593.5
19639,1432.5,1459.5,1660.0,1616.0,2040.5,3506.5,4051.0,4211.5,4348.0,3517.0,2401.5
19640,1336.5,1278.0,1423.0,1215.0,1685.0,3599.0,4376.0,4339.5,4649.0,2715.0,1748.0
19641,1336.5,1275.0,1415.0,1217.5,1660.0,3615.5,4495.5,4562.0,4756.5,2660.5,1699.5
19642,1325.0,1292.5,1409.5,1233.5,1672.5,3558.0,4539.5,4052.5,4787.0,2697.0,1727.5
19643,1325.0,1450.0,1576.0,1356.0,1724.5,4004.0,5137.5,5346.0,5314.5,2933.0,1911.0
19644,1417.5,1460.5,1588.0,1427.0,1800.0,3667.0,4670.5,4811.5,4890.5,3069.0,2068.0
19645,1417.5,1533.5,1742.5,1652.5,1957.5,3613.0,4505.5,4310.0,4678.0,3204.0,2213.5
19646,1450.5,1605.0,1769.0,1713.0,1950.0,3527.0,4209.0,4053.0,4493.0,3288.5,2339.0
19647,1450.5,1530.5,1712.5,1663.0,1911.5,3596.5,4398.5,4307.5,4666.5,3145.5,2167.5
19648,1392.5,1421.0,1591.5,1428.0,1819.0,3648.0,4660.0,4709.5,4847.0,3080.5,2094.0
19649,1392.5,1342.0,1467.0,1324.5,1797.0,3430.0,4155.0,4155.5,4399.5,3017.0,2090.5
19650,1370.5,1488.0,1775.5,1468.5,2276.5,4619.5,5600.5,5507.0,6086.0,3911.0,2442.0
19651,1445.5,1576.5,1941.5,1597.5,2738.5,5115.5,5996.5,6537.5,6310.0,4147.5,2840.5
19652,1445.5,1400.0,1512.0,1380.5,2263.5,3740.5,4503.5,4011.0,4976.5,3279.5,2377.5
19653,1394.5,1432.5,1678.0,1561.5,2232.0,3657.5,4377.0,4378.0,4764.5,3627.0,2478.0
19654,1394.5,1556.0,1853.5,1695.5,2217.5,3758.5,4414.0,4802.5,4738.0,3564.5,2329.0
19655,1352.5,1542.5,1914.0,1483.0,2355.5,5014.5,6094.5,6434.0,6436.0,3708.0,2291.5
19656,1352.5,1373.0,1606.5,1341.5,2141.0,4381.0,5385.5,4751.0,5803.0,3251.0,2109.0
19657,1311.0,1269.0,1444.5,1217.5,1683.0,3388.5,4210.5,4322.0,4535.5,2636.5,1719.0
19658,1311.0,1313.0,1459.5,1281.0,1719.0,3587.0,4396.0,4907.0,4645.5,2741.5,1763.0
19659,1291.0,1269.0,1412.5,1235.0,1662.5,3408.0,4170.0,4276.5,4471.0,2639.0,1729.0
19660,1291.0,1259.5,1374.5,1214.5,1648.0,3390.0,4125.5,4190.0,4414.5,2562.5,1691.5
19661,1354.0,1272.5,1369.0,1204.0,1654.0,3212.0,3871.0,3816.5,4105.5,2526.0,1688.0
19662,1354.0,1353.0,1613.0,1321.0,1819.0,3861.0,4652.5,5505.0,4946.0,2967.5,1872.5
19663,1376.0,1484.0,1814.0,1490.0,2347.5,4638.5,5522.0,5961.5,5973.5,3873.0,2420.0
19664,1376.0,1430.0,1676.0,1500.5,2170.5,3578.5,4194.0,3822.0,4508.5,3296.0,2246.0
19665,1454.0,1318.5,1509.0,1269.5,1841.5,3469.0,4027.0,4047.0,4299.0,2831.0,1877.5
19666,1454.0,1502.5,1804.5,1580.0,2085.5,3824.0,4417.0,4803.5,4779.5,3399.0,2225.5
19667,1565.0,1851.0,2115.0,2022.5,2590.5,3671.5,4130.0,4310.0,4432.5,3851.0,2918.5
19668,1565.0,1801.0,1985.5,1946.5,2547.0,3271.5,3767.5,3367.0,4003.0,3713.0,2901.0
19669,1546.0,1620.0,1842.5,1756.0,2423.0,3631.0,4171.5,4346.5,4492.5,3820.5,2736.0
19670,1546.0,1514.0,1790.5,1636.0,2369.0,3739.5,4322.0,4521.5,4620.5,3824.5,2640.0
19671,1557.5,1364.5,1623.5,1351.0,2079.5,3663.0,4361.0,4076.0,4512.0,3326.5,2244.5
19672,1557.5,1684.0,1853.5,1569.0,2165.0,3604.0,4147.5,4278.0,4389.0,3149.5,2216.0
19673,1574.5,1348.5,1566.0,1327.5,1928.0,3913.5,4633.0,4728.0,4891.0,2944.5,2016.5
19674,1574.5,1286.0,1500.0,1250.5,1809.0,3875.5,4530.5,4434.0,4791.0,2820.0,1860.0
19675,1604.5,1302.0,1549.0,1285.5,1853.5,3669.5,4251.5,4536.5,4549.0,2776.5,1887.0
19676,1604.5,1496.5,1630.0,1524.0,2014.0,3606.5,4087.5,3789.5,4351.0,2939.0,2098.0
19677,1707.5,2235.0,2415.0,2380.0,2415.5,3262.0,3552.0,3551.0,3666.5,3046.5,2467.5
19678,1707.5,2531.0,2744.0,2818.0,2576.5,3210.0,3465.5,3424.0,3567.5,3146.5,2668.0
19679,1680.0,2652.0,2842.0,2925.0,2833.5,3393.0,3621.0,3504.5,3730.0,3548.5,3040.5
19680,1680.0,1907.5,2116.0,1984.0,2701.0,3599.5,3917.0,4441.0,4068.0,3568.5,2908.0
19681,1629.5,1413.0,1586.0,1394.0,2314.0,3916.0,4558.5,5335.5,4836.0,3370.5,2465.5
19682,1629.5,1382.0,1543.5,1351.5,2119.0,3429.0,4059.5,3992.0,4196.5,2964.5,2244.5
19683,1545.0,1338.0,1544.0,1285.0,1895.5,3802.5,4631.0,4732.0,4795.0,2818.0,1956.0
19684,1545.0,1393.0,1579.5,1352.5,1827.0,3367.0,3994.5,3677.5,4186.5,2562.5,1789.0
19685,1452.0,1352.5,1475.5,1303.0,1664.5,3115.0,3686.5,3532.0,3842.0,2218.5,1557.0
19686,1452.0,1320.0,1491.0,1266.5,1744.0,3493.0,4109.0,4460.0,4374.0,2440.0,1677.0
19687,1529.5,1331.5,1481.0,1279.0,1716.0,3045.5,3512.5,3666.5,3725.5,2293.0,1640.5
19688,1529.5,1350.5,1505.0,1311.0,1892.0,3317.0,3847.5,3946.0,4014.0,2629.0,1906.5
19689,1547.5,1909.0,2134.0,2156.0,2364.0,3074.5,3396.0,3588.0,3535.0,3480.0,2796.5
19690,1547.5,1610.0,1831.0,1819.5,2254.0,3491.5,3924.5,3998.5,4242.0,3467.5,2638.5
19691,1381.5,1328.0,1530.5,1285.0,1854.0,3495.0,4112.0,4245.5,4361.0,2779.5,1845.0
19692,1381.5,1334.0,1553.5,1292.5,1840.5,3506.5,4094.0,4517.5,4388.5,2756.0,1840.0
19693,1345.5,1320.5,1542.5,1275.0,1827.0,3625.0,4365.5,4712.0,4597.5,2779.0,1832.0
19694,1345.5,1343.0,1508.0,1281.0,1792.5,3204.0,3877.0,4062.5,4065.5,2573.5,1748.0
19695,1413.0,1409.5,1580.5,1419.0,1939.0,3255.0,3795.0,3986.0,4077.5,2892.0,2069.5
19696,1413.0,1729.0,1919.0,1897.0,2275.0,3196.5,3585.5,3913.0,3838.0,3271.0,2426.5
19697,1387.5,1475.5,1671.0,1628.0,2140.0,3451.0,4058.0,4267.0,4425.0,3723.5,2593.5
19698,1387.5,1313.0,1482.5,1338.0,1997.5,3506.0,4106.5,4015.5,4375.0,3274.5,2203.0
19699,1272.5,1312.0,1452.5,1265.0,1781.5,3415.5,4185.5,4112.0,4356.0,2789.5,1846.0
19700,1272.5,1309.5,1447.0,1251.0,1711.5,3370.0,4032.0,4133.5,4400.0,2720.0,1827.5
19701,1272.5,1293.0,1431.5,1251.0,1717.5,3400.5,4110.0,4404.5,4318.5,2726.0,1800.0
19702,1260.0,1270.0,1434.0,1235.0,1717.5,3169.0,3727.5,4014.0,3945.0,2578.5,1714.5
19703,1267.0,1279.5,1460.5,1249.5,1792.0,3428.0,4022.0,3992.5,4236.0,2631.0,1764.5
19704,1267.0,1270.0,1449.5,1216.5,1768.0,3313.0,3906.5,4018.5,4129.5,2633.0,1778.5
19705,1294.0,1273.5,1422.0,1241.0,1677.0,2929.5,3434.5,3694.5,3640.5,2312.0,1612.0
19706,1294.0,1304.0,1503.5,1268.0,1750.0,3276.5,3903.5,4173.0,4225.5,2476.5,1721.5
19707,1331.0,1319.0,1544.0,1264.5,1849.0,3346.5,3951.0,3826.5,4189.0,2598.0,1753.0
19708,1331.0,1366.5,1673.0,1387.0,2103.0,3847.0,4541.5,4717.5,4742.0,3041.5,2092.0
19709,1364.5,1398.0,1760.5,1394.5,2293.0,4656.5,5340.0,5742.0,5692.0,3193.0,2007.0
19710,1364.5,1503.5,1853.0,1614.0,2432.5,4199.5,4725.5,4675.5,5020.5,3357.5,2092.0
19711,1446.0,1645.0,1939.5,1666.5,2561.5,3932.0,4406.5,4494.0,4618.0,3372.5,2191.5
19712,1446.0,1628.0,1909.0,1600.0,2547.0,3975.0,4514.0,4672.5,4776.0,3308.5,2121.5
19713,1446.0,1640.5,1899.5,1605.0,2535.0,4005.0,4525.5,4581.0,4866.0,3316.0,2104.0
19714,1349.0,1608.0,1913.5,1602.5,2424.0,3946.0,4439.0,4702.0,4816.0,3225.5,2042.5
19715,1349.0,1419.0,1719.5,1531.0,2052.5,3307.0,3833.0,4124.5,4188.5,2924.5,1881.0
19716,1295.0,1306.0,1564.5,1250.5,1892.5,3812.5,4541.0,4020.0,4741.5,2788.0,1829.5
19717,1295.0,1300.0,1574.0,1235.5,1923.5,3932.0,4809.5,4981.0,5134.5,2916.0,1844.5
19718,1346.0,1322.5,1570.0,1302.0,1830.0,3770.0,4684.5,5058.5,4881.0,2831.5,1804.5
19719,1363.5,1318.5,1490.5,1265.5,1875.5,3758.0,4515.0,4408.0,4820.5,2942.5,1882.0
19720,1363.5,1327.0,1548.0,1271.5,1979.5,4113.0,4932.0,5234.0,5269.0,3124.5,1945.5
19721,1518.5,1445.5,1798.0,1500.0,2303.0,3995.0,4626.0,5113.0,4992.5,3405.0,2297.5
19722,1518.5,1687.5,2001.5,1883.0,2374.5,3644.5,4121.5,4558.5,4358.5,3386.5,2425.5
19723,1587.5,1942.0,2213.0,2104.0,2415.0,3257.0,3626.5,3647.0,3808.5,3333.5,2690.5
19724,1587.5,1866.5,2167.0,2168.0,2475.0,3467.0,3912.5,3807.0,4057.0,3358.0,2722.0
19725,1587.5,1575.0,1793.0,1727.0,2136.0,3020.0,3535.5,3870.0,3741.5,3163.0,2413.5
19726,1548.5,1442.5,1657.0,1508.0,2108.5,3571.5,4160.5,4324.0,4447.0,3499.0,2402.0
19727,1548.5,1567.0,1848.5,1704.5,2179.5,3674.5,4268.5,4376.0,4480.5,3557.5,2513.0
19728,1672.0,1646.0,1811.0,1842.5,2369.0,2955.5,3313.5,3396.0,3574.0,3494.0,2819.0
19729,1672.0,2103.0,2220.0,2292.0,2513.5,3221.5,3612.5,3714.0,3855.5,3640.5,2919.5
19730,1532.5,1510.5,1753.0,1693.0,2296.0,3211.0,3720.0,3905.0,3929.5,3375.0,2554.0
19731,1532.5,1519.5,1757.0,1692.5,2239.5,3417.5,3904.0,4486.0,4248.5,3246.5,2388.0
19732,1610.5,1888.0,2110.0,2002.5,2249.0,3409.0,3802.0,3784.0,3933.5,3108.0,2364.5
19733,1560.5,2066.0,2260.0,2161.0,2419.0,3321.0,3717.0,3720.0,3915.5,3492.0,2773.5
19734,1560.5,1487.5,1736.5,1566.0,2138.0,3360.0,3775.5,4060.5,4088.5,3097.0,2302.5
19735,1467.5,1443.5,1633.0,1419.0,1875.0,3112.0,3558.0,3506.0,3721.5,2810.0,1988.0
19736,1467.5,1483.5,1724.0,1524.0,1986.0,3288.5,3800.0,4050.0,3935.0,3012.5,2055.0
19737,1467.5,1552.0,1895.5,1673.0,2190.0,3832.5,4434.0,4768.0,4632.0,3554.5,2384.5
19738,1437.0,1453.5,1726.0,1457.0,1902.0,3490.0,4025.5,4854.5,4282.0,2979.0,2017.5
19739,1437.0,1403.5,1672.0,1442.5,1899.0,3450.0,3983.5,4480.0,4428.5,2943.5,1997.0
19740,1509.0,1402.5,1545.5,1467.0,1993.0,3422.0,4034.0,3767.0,4258.0,3243.0,2206.5
19741,1509.0,1556.0,1671.5,1613.5,2044.0,2960.5,3338.0,3172.0,3657.5,3108.5,2295.0
19742,1612.0,1468.5,1723.0,1696.5,2178.0,3320.0,3728.5,3800.0,3944.0,3273.0,2378.0
19743,1612.0,1417.0,1605.0,1496.5,2058.0,3362.0,3923.0,3938.5,4170.0,3172.5,2263.5
19744,1621.5,1666.0,1863.0,1840.0,2239.5,3482.5,3963.0,3960.0,4292.5,3625.5,2664.0
19745,1621.5,1509.0,1726.5,1755.0,2093.0,3347.0,3904.0,4206.0,4139.5,3568.0,2594.5
19746,1627.5,1526.5,1706.0,1631.5,2110.5,3684.5,4294.5,4320.0,4667.0,3400.0,2419.0
19747,1628.5,1506.0,1671.5,1643.5,2092.0,3300.5,3906.5,4272.5,4085.0,3419.0,2473.0
19748,1628.5,1572.0,1742.5,1665.5,2070.0,3481.0,3982.0,4402.5,4375.0,3278.0,2349.0
19749,1651.5,1649.0,1840.5,1773.0,2141.5,3604.0,4184.5,4446.5,4588.5,3294.0,2472.0
19750,1651.5,1781.0,1941.5,1892.0,2382.5,3435.5,3947.0,4412.0,4139.5,3504.0,2790.0
19751,1651.5,1604.0,1824.5,1822.0,2361.0,3147.0,3519.0,3698.0,3757.5,3462.0,2682.0
19752,1522.5,1362.5,1543.0,1370.0,2005.0,3404.5,4092.0,4208.0,4215.5,2987.0,2113.0
19753,1522.5,1303.5,1419.0,1292.0,1961.0,3321.5,3914.0,3494.5,4319.0,2864.0,2032.5
19754,1466.5,1312.0,1477.0,1282.5,1843.0,3262.0,3822.5,4067.5,4090.5,2734.5,1979.5
19755,1466.5,1294.5,1448.0,1274.0,1745.0,3012.0,3482.0,3596.5,3721.0,2516.0,1816.0
19756,1452.5,1398.0,1573.0,1427.0,1872.0,3200.0,3834.5,3491.0,3967.0,2839.5,2011.5
19757,1452.5,1586.5,1823.0,1721.5,2051.0,3349.0,3974.5,3881.0,4144.0,3196.5,2307.0
19758,1500.5,1427.5,1658.0,1407.5,2130.0,3707.5,4419.0,4606.5,4613.0,3269.0,2350.0
19759,1500.5,1750.0,1872.0,1864.0,2268.5,3458.0,3820.5,3393.0,4147.0,3451.5,2561.0
19760,1497.5,1567.5,1902.5,1672.0,2325.0,3887.5,4147.0,4976.0,4621.5,3341.0,2411.5
